date,driving,public transport,walking,confirmed,deaths,tests,recovered,hospitalised,icu,vent
13/01/2020,100,100,100,0,0,0,0,0,0,0
14/01/2020,102.98,101.78,101.31,0,0,0,0,0,0,0
15/01/2020,104.21,100.64,101.82,0,0,0,0,0,0,0
16/01/2020,108.63,99.58,104.52,0,0,0,0,0,0,0
17/01/2020,109.08,98.34,113.73,0,0,0,0,0,0,0
18/01/2020,89,86.97,100.24,0,0,0,0,0,0,0
19/01/2020,99.35,99.87,98.57,0,0,0,0,0,0,0
20/01/2020,103.53,107.29,104.38,0,0,0,0,0,0,0
21/01/2020,106.8,109.13,108.51,0,0,0,0,0,0,0
22/01/2020,107.4,107.03,103.88,0,0,0,0,0,0,0
23/01/2020,115.65,106.64,112.4,0,0,0,0,0,0,0
24/01/2020,109.66,100.19,117.27,0,0,0,0,0,0,0
25/01/2020,88.59,90.61,103.02,4,0,0,0,0,0,0
26/01/2020,85.18,81.83,87.4,0,0,0,0,0,0,0
27/01/2020,95.91,101.78,96.18,1,0,0,0,0,0,0
28/01/2020,99.4,104.81,100.57,0,0,0,0,0,0,0
29/01/2020,99.92,103.03,100.25,4,0,0,0,0,0,0
30/01/2020,103.04,101.91,100.73,0,0,0,0,0,0,0
31/01/2020,103.73,97.77,108.69,0,0,0,0,0,0,0
1/02/2020,85.73,87.49,96.55,1,0,0,0,0,0,0
2/02/2020,93.39,98.72,92.71,2,0,0,0,0,0,0
3/02/2020,95.83,99.03,95.77,0,0,0,0,0,0,0
4/02/2020,98.63,102.4,99.1,1,0,0,0,0,0,0
5/02/2020,102.4,100.27,97.65,1,0,0,0,0,0,0
6/02/2020,107.46,100.82,97.97,1,0,0,0,0,0,0
7/02/2020,106.55,102.46,112.07,0,0,0,0,0,0,0
8/02/2020,86.33,84.1,88.84,0,0,0,0,0,0,0
9/02/2020,98.78,100.46,93.13,0,0,0,0,0,0,0
10/02/2020,100.08,105.77,100.34,0,0,0,0,0,0,0
11/02/2020,103.28,105.48,101.59,0,0,0,0,0,0,0
12/02/2020,106.19,106.71,104.56,0,0,0,0,0,0,0
13/02/2020,116.62,113.2,116.84,0,0,0,0,0,0,0
14/02/2020,115.36,111.33,129.56,0,0,0,0,0,0,0
15/02/2020,93.51,98.78,110.5,0,0,0,0,0,0,0
16/02/2020,98.27,109.3,103.76,0,0,0,0,0,0,0
17/02/2020,101.79,111.03,102.99,0,0,0,0,0,0,0
18/02/2020,105.38,115.59,107.3,0,0,0,0,0,0,0
19/02/2020,107.29,114.53,112.78,0,0,0,0,0,0,0
20/02/2020,113.37,116.25,116.31,0,0,0,0,0,0,0
21/02/2020,118.25,120.68,133.9,4,0,0,0,0,0,0
22/02/2020,97.6,104.35,113.52,1,0,0,0,0,0,0
23/02/2020,97.5,115.32,103.12,0,0,0,0,0,0,0
24/02/2020,102.7,119.81,106,0,0,0,0,0,0,0
25/02/2020,104.46,118.98,109.06,0,0,0,0,0,0,0
26/02/2020,106.23,115.46,109.52,0,0,0,0,0,0,0
27/02/2020,113.6,119.34,116.49,3,0,0,0,0,0,0
28/02/2020,117.64,122.09,135.14,2,0,0,0,0,0,0
29/02/2020,98.24,107.23,126.02,0,0,0,0,0,0,0
1/03/2020,97.35,113.58,100.94,3,1,0,0,0,0,0
2/03/2020,99.14,115.04,101.73,4,0,0,0,0,0,0
3/03/2020,101.63,112.26,101.17,8,0,0,0,0,0,0
4/03/2020,106.02,111.17,97.93,11,1,0,0,0,0,0
5/03/2020,113.97,113.82,111.79,8,0,0,0,0,0,0
6/03/2020,113.49,112.67,126.09,4,0,0,0,0,0,0
7/03/2020,93.23,98.27,108.98,10,0,7214,0,0,0,0
8/03/2020,91.21,97.56,89.81,7,1,794,0,0,0,0
9/03/2020,96.44,105.15,96.18,12,0,363,0,0,0,0
10/03/2020,99.94,107.82,100.4,20,0,1794,0,0,0,0
11/03/2020,100.79,106.36,100.94,15,0,56,0,0,0,0
12/03/2020,102.79,101.22,102.38,30,0,4635,0,0,0,0
13/03/2020,98.75,88.82,103.92,41,1,1829,0,0,0,0
14/03/2020,78.16,70.96,84.71,51,0,3811,0,0,0,0
15/03/2020,81.59,76.49,75.67,48,2,2071,0,0,0,0
16/03/2020,80.52,70.68,71.19,79,0,16097,0,0,0,0
17/03/2020,78.87,65.78,68.72,78,0,5780,0,0,0,0
18/03/2020,79.24,62.19,66.9,113,1,6556,0,0,0,0
19/03/2020,83.55,61.79,68.29,142,0,32333,28,0,0,0
20/03/2020,78.17,57.33,72.02,138,1,8066,11,0,0,0
21/03/2020,60.74,43.75,54.18,225,0,8885,12,0,0,0
22/03/2020,66.41,40.71,50.99,280,0,9002,19,0,0,0
23/03/2020,62.49,33.94,46.97,328,0,6357,27,0,0,0
24/03/2020,60.19,30.31,45.55,370,1,7557,16,0,0,0
25/03/2020,57.96,26.9,43.82,380,1,32886,16,0,0,0
26/03/2020,59.9,26.44,45.57,379,4,20419,22,0,0,0
27/03/2020,48.25,23.77,41.88,371,0,16279,53,0,0,0
28/03/2020,36.69,19.57,32.84,460,1,15251,19,0,0,0
29/03/2020,51.18,23.53,40.93,344,2,15479,2,0,0,0
30/03/2020,51.92,22.58,42.68,266,2,7654,66,0,0,0
31/03/2020,52.04,21.67,41.98,311,1,11756,54,32,6,0
1/04/2020,51.54,21.05,39.17,303,1,14029,73,368,70,33
2/04/2020,54.23,21.25,42.38,273,4,9944,154,15,5,-1
3/04/2020,41.58,18.75,35.83,225,4,8475,63,-5,5,0
4/04/2020,33.34,16.62,31.11,190,2,9519,51,50,6,1
5/04/2020,51.75,21.76,42.02,141,5,12253,102,0,4,0
6/04/2020,53.17,21.2,42.71,106,5,5519,61,-2,0,2
7/04/2020,55.01,20.73,43.05,119,8,8037,1700,-153,-3,2
8/04/2020,59.24,21.28,47.21,105,2,8668,266,-42,-6,-1
9/04/2020,33.19,16.63,34.06,85,1,10766,174,-1,-6,0
10/04/2020,36,16.78,35.99,106,3,8212,153,-26,-7,2
11/04/2020,26.95,13.94,31.33,88,2,9501,124,4,6,0
12/04/2020,31.72,16.51,37.05,22,3,6094,72,-1,1,-3
13/04/2020,53.14,21.67,45.74,41,2,8195,156,-12,-2,11
14/04/2020,55.91,21.58,47.1,49,1,4357,104,3,1,-2
15/04/2020,56.56,21.98,46.3,223,1,4884,90,-16,-7,-2
16/04/2020,58.77,21.84,47.84,30,0,8626,59,-13,-6,-4
17/04/2020,47.51,20.13,45.82,47,2,11527,72,-9,-7,0
18/04/2020,36.9,17.64,38.71,42,3,14980,344,-8,-4,-4
19/04/2020,53.34,21.93,43.3,44,2,14486,67,-6,-8,-1
20/04/2020,56.93,22.41,47.28,13,1,10738,28,-8,1,-1
21/04/2020,58.06,22.71,47.66,22,0,8108,437,-3,-2,1
22/04/2020,59.69,22.49,47.17,7,3,12599,240,-5,0,-2
23/04/2020,62.87,23.78,51.03,8,1,14218,110,-10,-1,-2
24/04/2020,47.84,20.96,46.68,17,3,15711,91,-13,-4,-1
25/04/2020,41.89,19.06,39.3,18,2,11887,237,-10,1,0
26/04/2020,55.39,22.74,45.09,19,3,12192,168,-14,0,-3
27/04/2020,59.09,23.8,46.07,7,0,10614,47,-2,1,2
28/04/2020,59.46,23.76,44.06,12,1,13616,42,-3,-1,0
29/04/2020,59.46,22.35,41.71,13,5,13731,40,-16,-5,-1
30/04/2020,63.12,23.58,44.69,8,2,19231,47,-5,-4,-4
1/05/2020,58.4,23.52,46.44,13,2,25227,30,-6,-5,-1
2/05/2020,48.67,21.41,42.74,15,0,22715,49,-4,-1,0
3/05/2020,58.18,25.1,44.28,18,2,21524,21,-4,0,-1
4/05/2020,62.51,25.56,48.16,24,0,17107,46,-5,0,0
5/05/2020,64.04,26.55,48.55,26,2,14542,27,-4,-1,0
6/05/2020,66.19,26.43,48.99,24,0,23900,89,-4,0,-2
7/05/2020,71.34,28.37,53.98,22,0,33893,59,-4,-4,-1
8/05/2020,67.64,27.93,53.94,18,0,34701,46,-2,-2,-1
9/05/2020,50.96,23.76,42.87,14,0,38206,53,-5,-2,-1
10/05/2020,63.56,28.5,48.27,12,0,32416,29,-8,-1,0
11/05/2020,66.08,28.96333333,49.06666667,7,0,27247,16,6,-2,-1
12/05/2020,68.6,29.42666667,49.86333333,20,0,22808,51,-2,0,1
13/05/2020,71.12,29.89,50.66,11,1,31098,41,3,1,-1
14/05/2020,77.24,31.44,54.93,15,0,34274,25,1,1,-1
15/05/2020,79.75,33.85,63.26,31,0,40517,37,-4,0,0
16/05/2020,65.88,29.61,54.18,17,0,31836,30,2,-2,-1
17/05/2020,72.17,32.92,53.06,8,0,26474,3,1,0,0
18/05/2020,73.58,33.36,54.45,9,1,19908,27,-5,-4,-5
19/05/2020,75.83,34.04,54.75,8,0,23836,19,2,-1,0
20/05/2020,76.35,33.11,52.71,11,1,25697,30,-3,-2,0
21/05/2020,81.42,35,56.25,2,0,26117,27,-3,0,0
22/05/2020,82.51,36.56,62.29,14,1,32998,8,-1,-2,-1
23/05/2020,65.78,31.04,49.48,13,1,21580,12,-4,-2,-1
24/05/2020,74.12,36.09,52.74,3,0,32533,15,-3,0,0
25/05/2020,77.1,37.03,54.77,4,0,19408,23,-2,0,0
26/05/2020,79.92,38.29,56.85,15,0,44020,21,-1,0,0
27/05/2020,82.65,38.73,59.12,6,0,50098,7,0,1,-2
28/05/2020,88.37,40.04,60.71,18,0,29123,22,-1,-1,0
29/05/2020,92.7,42.98,73.11,16,0,30178,0,-6,-1,0
30/05/2020,73.04,35.88,57.03,11,0,30916,33,-1,0,0
31/05/2020,78.07,39.46,54.1,10,0,26030,-2,-2,0,-2
1/06/2020,80.87,40.43,56.7,8,0,17652,4,0,-1,0
2/06/2020,84.72,41.82,60.29,17,0,18167,5,6,1,1
3/06/2020,88.62,42.68,61.92,8,0,22313,15,-1,1,0
4/06/2020,100.24,46.1,68.18,11,0,33629,25,-2,-1,0
5/06/2020,104.34,51.44,86.54,11,0,32863,16,-2,-1,0
6/06/2020,83.85,41.01,67.91,2,0,11396,8,0,1,0
7/06/2020,85.16,39.83,58.85,4,0,26874,9,-3,-1,0
8/06/2020,86.92,44.71,60.79,6,0,16053,7,1,0,0
9/06/2020,88.07,44.55,61.07,2,0,17169,14,0,-1,0
10/06/2020,90.36,45.98,65.38,7,0,29270,22,1,1,0
11/06/2020,98.28,48.26,69.2,9,0,31269,15,-2,-1,0
12/06/2020,100.97,53.46,84.38,4,0,34327,22,0,0,0
13/06/2020,81.74,43.97,67.1,13,0,37101,29,-2,0,-2
14/06/2020,86.3,46.04,63.27,18,0,29702,26,0,1,0
15/06/2020,89.68,47.82,65.31,15,0,15796,13,1,1,0
16/06/2020,92.79,48.13,66.04,12,0,20198,5,0,-1,2
17/06/2020,94.78,48.97,68.21,23,0,33172,14,-1,0,1
18/06/2020,103.06,52.39,74.81,21,0,45978,0,-2,0,-1
19/06/2020,106.05,56.43,91.31,18,0,42708,10,1,-1,0
20/06/2020,85.04,45.35,70.09,26,0,35173,7,2,1,-2
21/06/2020,88.15,47.58,63.48,25,0,35946,8,-3,-1,0
22/06/2020,91.1,49.46,66.82,13,0,66525,7,2,0,0
23/06/2020,94.49,50.93,69.72,18,0,24972,12,3,1,0
24/06/2020,97.77,52.05,72.47,29,1,47603,9,-3,-1,0
25/06/2020,106.3,54.91,78.37,36,0,51917,17,0,0,0
26/06/2020,109.75,57.22,92.77,37,0,49498,16,-4,-1,0
27/06/2020,90.76,48.06,76.71,46,0,54222,21,0,0,0
28/06/2020,95.25,52.81,71.22,45,0,43114,14,-1,0,0
29/06/2020,97.33,53.36,73.57,81,0,36520,15,4,0,0
30/06/2020,101.44,54.82,77.37,67,0,40287,27,-1,0,0
1/07/2020,102.8,54.9,78.33,86,0,49941,28,4,2,0
2/07/2020,110.63,56.72,81.67,81,0,57859,27,6,2,0
3/07/2020,111.93,56.22,93.91,65,0,54078,38,3,2,0
4/07/2020,94.64,48.35,79.54,106,0,50176,37,2,-3,0
5/07/2020,100.89,54.93,76.91,87,0,45399,44,1,0,0
6/07/2020,103.53,55.81,79.14,137,2,45730,21,4,2,0
7/07/2020,108.56,56.27,83.07,169,0,41942,35,5,4,0
8/07/2020,104.33,51.97,80.99,130,0,55299,31,7,-2,0
9/07/2020,109.63,51.83,83.15,173,0,54425,88,-1,2,0
10/07/2020,102.37,47.57,85.01,300,0,59437,60,9,3,0
11/07/2020,85.7,41.38,74.36,192,1,51225,87,1,3,0
12/07/2020,94.02,47.69,72.16,244,1,53995,4,12,1,0
13/07/2020,94.33,46.72,69.76,183,0,42300,41,25,1,0
14/07/2020,98.7,48.77,75.13,271,2,44449,66,-2,9,0
15/07/2020,100.16,47.92,75.59,244,1,59904,93,21,1,0
16/07/2020,106.12,48.78,80.26,315,2,65575,108,3,2,0
17/07/2020,103.27,47.71,87.47,425,3,62748,81,13,2,22
18/07/2020,84.93,41.46,74.23,204,3,63367,43,-12,-6,-4
19/07/2020,88.73,46.1,67.42,361,3,62632,111,20,3,0
20/07/2020,89.78,45.15,67.26,268,1,57962,122,21,4,-1
21/07/2020,92.33,44.98,68.28,358,3,56310,148,26,5,6
22/07/2020,93.33,44.74,68.6,468,2,59794,109,33,4,2
23/07/2020,98.55,45.58,73.48,407,5,69308,119,-4,-1,0
24/07/2020,98.5,45.48,83.26,289,7,75584,154,6,3,-24
25/07/2020,75.84,35.59,64.02,353,5,64084,86,22,2,0
26/07/2020,83.95,41.74,59.65,453,10,75619,153,2,0,21
27/07/2020,87.17,43.77,63.14,532,6,51966,141,18,3,2
28/07/2020,91.46,45.69,68.44,369,6,44971,120,16,-2,0
29/07/2020,92.73,44.63,69.24,279,9,66188,189,48,-1,-23
30/07/2020,98.44,45.69,73.42,717,13,64853,134,7,-6,0
31/07/2020,101.88,47.93,87.08,603,8,75203,224,37,4,26
1/08/2020,88.2,40.99,78.48,374,4,68919,217,34,6,1
2/08/2020,87.57,42.46,65.98,641,7,57158,224,7,-4,2
3/08/2020,86.67,41.82,63.99,395,13,65529,197,31,-3,1
4/08/2020,88.74,42.09,65.36,412,11,51706,174,44,1,-26
5/08/2020,87.77,40.55,64.69,714,15,70464,144,83,7,31
6/08/2020,92.37,39.51,63.67,447,8,80008,205,34,1,-2
7/08/2020,90.2,39.9,73.85,410,11,91937,202,32,-1,-1
8/08/2020,73.91,33.03,63.36,425,12,40197,239,27,2,2
