date,driving,public transport,walking,confirmed,deaths,tests,recovered,hospitalised,icu,vent
9/08/2020,78.69,36.85,58.04,386,16,93191,313,0,-2,-3
10/08/2020,82.83,39.41,60.95,313,18,61132,269,5,4,5
11/08/2020,85.36,39.96,62.92,317,19,61626,251,9,4,-4
12/08/2020,89.13,41.42,66.86,413,21,61172,387,13,-8,-1
13/08/2020,95.89,41.61,69.81,231,9,68441,222,0,-7,-1
14/08/2020,93.84,42.73,81.96,384,14,70629,349,-7,3,0
15/08/2020,79.57,36.14,68.22,293,4,63370,284,4,1,2
16/08/2020,81.3,39.14,61.4,253,17,53774,451,-3,-1,1
17/08/2020,83.35,40.17,62.38,271,25,38539,453,-6,4,3
18/08/2020,85.4,40.45,61.91,214,17,44516,390,8,1,0
19/08/2020,87.96,40.91,64.01,220,12,59882,318,12,1,-3
20/08/2020,93.81,42.32,68.99,243,13,68336,2607,-50,-2,-1
21/08/2020,95.41,43.14,76.28,171,9,71149,607,3,-4,-2
22/08/2020,79.51,36.56,65.27,195,13,67697,299,-16,-4,-4
23/08/2020,81.64,39.16,59.86,210,17,58910,474,-27,-4,-1
24/08/2020,83.29,40.05,60.69,104,15,51447,370,55,-1,-4
25/08/2020,86.49,41.7,64.75,137,8,56675,211,-15,4,1
26/08/2020,89.51,41.91,66.41,152,24,71703,286,-41,4,-3
27/08/2020,95.23,42.89,71.49,117,22,86268,266,-45,-11,-5
28/08/2020,98.78,45.76,86.2,126,11,79556,267,-15,0,6
29/08/2020,83.03,39.08,72.37,99,18,67555,223,-33,-3,0
30/08/2020,82.66,39.72,62.12,123,11,48438,260,-9,-1,-6
31/08/2020,84.46,40.56,62.78,76,41,46224,234,-20,-4,2
1/09/2020,86.9,41.43,64.37,73,5,41379,153,-31,-1,-7
2/09/2020,90.64,43.44,67.26,104,6,63963,187,-17,-3,6
3/09/2020,97.49,44.44,72.32,126,15,136194,222,-42,3,2
4/09/2020,100.54,45.56,86.01,87,59,70961,258,-34,1,-1
5/09/2020,77.19,35.21,65.39,71,11,63838,160,-31,0,2
6/09/2020,83.4,40.44,62.74,72,5,66560,137,-16,-1,1
7/09/2020,86.13,41.74,62.86,43,9,36086,136,-16,6,1
8/09/2020,87.65,41.62,63.36,52,8,36963,121,-31,-3,-5
9/09/2020,89.93,42.53,66.76,91,11,58936,139,-42,-3,-1
10/09/2020,96.29,44.11,71.63,48,7,60098,173,-26,-3,0
11/09/2020,98.6,46.3,82.86,52,9,78722,181,-32,-5,-3
12/09/2020,83.67,38.74,73.27,41,6,48002,112,-12,-3,-2
13/09/2020,85.82,40.95,64.36,44,6,39935,133,-14,2,-3
14/09/2020,89.24,43.1,67.05,41,7,30946,116,4,1,3
15/09/2020,93.18,44.88,69.46,46,0,29616,74,-2,-1,0
16/09/2020,95.04,46.07,70.26,42,8,47732,74,-13,-1,-1
17/09/2020,101.92,48.42,75.89,34,8,54357,66,-9,0,0
18/09/2020,102.84,48.99,89.6,48,5,45422,63,-9,-1,0
19/09/2020,82.47,39.3,73.16,24,6,39050,107,-2,-3,-2
20/09/2020,89.67,45.73,69.72,13,6,33039,100,3,-2,-1
21/09/2020,91.87,46.56,70.49,14,2,23436,95,-2,-2,-2
22/09/2020,93.99,47.17,72.31,30,3,31595,61,-7,3,2
23/09/2020,95.72,48.01,74.36,32,5,42410,85,-11,0,1
24/09/2020,102.71,49.58,76.82,9,2,47634,26,-8,0,0
25/09/2020,102.03,48.78,86.18,17,8,38488,72,-10,0,0
26/09/2020,87.47,42.58,78.39,16,1,37705,48,-3,1,-2
27/09/2020,95.06,48.62,77.44,24,2,28703,60,-2,0,0
28/09/2020,97.69,51.79,79.31,4,3,17099,43,-4,-1,-1
29/09/2020,100.19,51.42,79.05,19,7,26010,36,-2,-3,0
30/09/2020,104.14,52.68,83.73,15,4,48071,31,-5,1,-1
1/10/2020,115.34,55.67,90.53,18,2,42248,30,-5,0,0
2/10/2020,109.16,54.12,97.85,17,2,36929,40,1,-3,0
3/10/2020,92.42,47.21,86.56,8,3,30153,25,-2,0,0
4/10/2020,93.21,48,72.83,15,1,26188,16,-3,0,-2
5/10/2020,96.03,51.28,74.84,13,0,22602,26,0,0,1
6/10/2020,97.06,51.75,75.12,25,1,23949,24,-9,-1,0
7/10/2020,97.95,51.52,75.19,8,2,33220,19,-5,1,-2
8/10/2020,106.72,54.52,84.1,24,0,42386,13,-1,-3,0
9/10/2020,102.34,52.96,93.17,23,0,41114,21,-3,1,0
10/10/2020,83.24,43.71,76.72,15,0,40598,15,3,0,0
11/10/2020,88.85,49.37,70.15,20,1,31321,12,0,-2,0
12/10/2020,91.45,49.42,70.32,22,0,27447,15,1,-1,0
13/10/2020,93.17,49.02,72.12,30,1,27430,20,0,0,0
14/10/2020,96.06,48.93,72.55,25,5,46615,6,-4,0,0
15/10/2020,104.24,50.48,78.51,21,0,43513,13,-2,0,0
16/10/2020,99.65,52.02,90.72,9,0,43878,27,-6,0,0
17/10/2020,85.42,43.61,74.78,12,0,42374,9,-2,0,0
18/10/2020,92.72,48.57,68.73,8,0,36668,10,-2,0,0
19/10/2020,94.6,49.48,72.41,8,1,27338,4,1,0,0
20/10/2020,97.68,50.58,74.61,31,0,28873,14,0,0,0
21/10/2020,100.26,51.52,76.1,14,0,45759,22,-1,0,0
22/10/2020,102.98,53.06,81.4,22,0,45818,12,0,0,0
23/10/2020,97.19,51.69,85.37,18,0,43502,8,4,-1,0
24/10/2020,77.39,41.58,67.2,15,0,37885,10,-1,0,0
25/10/2020,87.4,46.46,63.88,21,0,30631,7,-2,0,0
26/10/2020,92.13,50.28,67.79,7,0,31186,18,-1,0,0
27/10/2020,96.71,54.4,73.9,14,0,31530,5,-1,1,0
28/10/2020,97.06,53.54,73.19,14,2,51683,12,-2,0,0
29/10/2020,108.39,58.58,83.11,15,0,50670,13,6,0,0
30/10/2020,104.59,60.18,96.47,12,0,47531,5,1,0,0
31/10/2020,86.59,49,81.73,8,0,40837,80,-3,0,0
1/11/2020,93.36,57,74.17,5,0,35907,12,0,0,1
2/11/2020,89.07,58.56,75.83,7,0,30215,20,-1,0,0
3/11/2020,94.6,55.71,74.53,8,0,31770,28,-1,0,0
4/11/2020,94.26,53.65,70.45,12,0,46392,22,5,0,0
5/11/2020,103.66,58.69,80.96,12,0,43579,11,1,0,0
6/11/2020,102.73,61.79,96.42,11,0,46471,6,-1,0,0
7/11/2020,84.84,51.56,80.76,7,0,38742,12,-1,0,0
8/11/2020,93.04,56.65,72.89,6,0,35459,8,0,0,0
9/11/2020,95.93,60.23,75.65,10,0,29026,3,1,0,0
10/11/2020,98.73,61.21,77.52,9,0,33373,2,0,0,0
11/11/2020,101.22,61.59,80.31,8,0,52406,1,2,-1,-1
12/11/2020,110.53,64.97,86.02,13,0,55862,5,0,0,0
13/11/2020,111.15,71.17,105.59,5,0,39993,6,0,0,0
14/11/2020,94.57,58.98,86.8,8,0,40222,5,-1,0,0
15/11/2020,95.86,60.01,74.49,17,0,30643,6,1,0,0
16/11/2020,97.26,61.78,77.13,22,0,22430,9,2,0,0
17/11/2020,101.44,62.79,80.66,10,0,39581,6,-1,0,0
18/11/2020,101.82,62.17,81.56,17,0,56696,1,-1,0,0
19/11/2020,109.64,66.55,88.82,7,0,60955,1,4,0,0
20/11/2020,108.84,69.77,106.37,8,0,60392,1,-3,0,0
21/11/2020,91.48,57.04,86.94,14,0,52403,7,2,0,0
22/11/2020,95.1,60.45,76.02,15,0,42211,2,-3,0,0
23/11/2020,99.52,64.65,81.94,14,0,32715,4,-1,0,0
24/11/2020,103.98,67.14,85.49,13,0,33758,1,5,0,0
25/11/2020,107.94,69.48,88.96,8,0,51587,6,-2,0,0
26/11/2020,117.86,75.97,97.1,8,0,46072,7,0,0,0
27/11/2020,114.1,76.25,110.31,10,0,44476,16,-2,0,0
28/11/2020,92.44,60.02,86.82,11,0,30043,14,0,0,0
29/11/2020,98.94,65.71,81.41,7,0,23034,4,-1,0,0
30/11/2020,100.9,68.26,82.86,11,1,24527,9,1,0,0
1/12/2020,105.52,72.17,88.53,9,0,27118,9,-1,0,0
2/12/2020,108.8,73.03,93.25,11,0,41106,9,0,0,0
3/12/2020,120.13,80.66,104.65,17,0,35767,5,5,0,0
4/12/2020,116.43,77.71,116.53,9,0,30458,9,1,0,0
5/12/2020,96.47,65.7,94.9,7,0,26966,7,1,0,0
6/12/2020,102.24,71.37,86.03,9,0,23086,3,1,0,0
7/12/2020,104.67,74.48,89.9,7,0,22033,3,4,0,0
8/12/2020,110.48,79.12,96.96,15,0,22558,5,4,0,0
9/12/2020,114.09,80.83,100.68,6,0,36532,6,-5,0,0
10/12/2020,123.75,83.93,110.66,8,0,37261,6,6,0,0
11/12/2020,118.35,82.49,121.24,11,0,30806,3,0,0,0
12/12/2020,97.85,68.44,98.69,13,0,25391,4,2,0,0
13/12/2020,105.19,76.69,90.18,5,0,20693,4,-6,0,0
14/12/2020,109.41,79.67,94.53,9,0,20629,9,-6,1,0
15/12/2020,115.37,81.25,100.9,8,0,20706,4,3,0,0
16/12/2020,117.03,81.8,103.95,12,0,31971,0,-3,0,0
17/12/2020,125.12,83.25,110.79,13,0,28598,6,1,0,0
18/12/2020,114.89,74.02,111.26,21,0,23011,5,-5,-1,0
19/12/2020,95.69,59.91,92.84,35,0,32350,1,1,0,0
20/12/2020,110.3,65.87,91.26,44,0,46375,7,1,0,0
21/12/2020,108.89,63.71,91.04,26,0,67852,4,-3,0,0
22/12/2020,110.93,65.22,94.9,21,0,76094,7,-1,0,0
23/12/2020,96.07,54.14,83.53,18,0,89673,3,-2,0,0
24/12/2020,63.73,33.82,45.84,25,0,100014,4,1,0,0
25/12/2020,81.08,52.1,66.04,14,0,93364,5,3,0,0
26/12/2020,96.55,56.67,80.09,20,0,50869,-1,-1,0,0
27/12/2020,97.08,58.54,82.56,16,0,35276,2,2,0,0
28/12/2020,103.25,62.86,89.4,25,1,29426,10,-6,0,0
29/12/2020,106.8,63.21,93.51,13,0,39312,6,5,0,0
30/12/2020,96.84,61.7,89.28,31,0,40313,5,-5,0,0
31/12/2020,83.52,53.05,95.34,26,0,54809,3,3,0,0
1/01/2021,93.51,53.01,78.93,20,0,56346,1,-1.56,0,0
2/01/2021,87.43,52.87,77.45,43,0,60612,8,4.8,0,0
3/01/2021,97.74,63.02,85.77,13,0,51136,7,1.01,0,0
4/01/2021,99.75,64.92,88.82,22,0,77267,0,-0.1,0,0
5/01/2021,103.04,67.1,92.36,18,0,84675,10,6.02,0,0
6/01/2021,105.38,68.23,91.44,13,0,101274,0,4.95,0,0
7/01/2021,110.79,67.41,91.86,10,0,87889,7,1.02,0,0
8/01/2021,99.89,65.37,93.65,25,0,72548,6,3.01,0,0
9/01/2021,89.44,59.03,83.63,11,0,75757,1,-1.05,0,0
10/01/2021,97.46,68.16,82.6,13,0,76327,5,0.99,0,0
11/01/2021,107.17,73.46,92.45,19,0,74958,12,3.99,0,1
12/01/2021,109.94,75.9,94.45,20,0,60177,6,2.28,0,0
13/01/2021,110.8,76.35,96.51,16,0,69775,14,-3.74,1,0
14/01/2021,114.94,76.61,98.15,8,0,63170,7,3.76,0,0
15/01/2021,113.08,74.77,108.39,11,0,55206,7,4.01,0,0
16/01/2021,99.11,65.63,95.35,20,0,44656,13,-4.39,1,-1
17/01/2021,107.56,76.36,92.1,19,0,33545,11,-9,0,0
18/01/2021,107.83,77.24,93.88,13,0,42020,16,-4.06,0,0
19/01/2021,112.3,80.02,98.57,10,0,40980,1,-0.92,0,0
20/01/2021,114.35,79.69,98.85,9,0,57693,12,2.96,-1,0
21/01/2021,124.1,82.17,103.13,9,0,48072,9,-4.05,0,0
22/01/2021,121.95,79.18,114.46,6,0,49562,8,1.71,0,0
23/01/2021,100.04,67.38,97.52,6,0,37069,12,-1.48,-1,0
24/01/2021,104.95,73.58,91.45,5,0,31967,11,-6.04,0,0
25/01/2021,88.13,67.57,79.1,11,0,35020,12,-1.12,0,0
26/01/2021,107.91,82.45,94.12,3,0,29802,2,3,0,0
27/01/2021,108.56,81.51,92.45,7,0,36210,8,-7,0,0
28/01/2021,113.26,79.1,91.86,7,0,33864,12,-0.28,0,0
29/01/2021,111.23,79.07,109.42,6,0,40711,1,-0.72,0,0
30/01/2021,91.77,68.06,93.59,6,0,35383,7,-6,0,0
31/01/2021,97.74,77.07,84.89,6,0,27469,15,-0.23,0,0
1/02/2021,100,77.75,84.97,6,0,30319,0,-3.77,0,0
2/02/2021,102.65,79.73,90.74,6,0,36352,9,-1,0,0
3/02/2021,105.44,78.43,90.43,5,0,59220,1,0,0,0
4/02/2021,109.94,77.05,93.43,9,0,51180,7,1,0,0
5/02/2021,113.49,80.71,112.53,4,0,45569,0,0,0,0
6/02/2021,93.67,69.62,94.96,6,0,60023,3,-1,0,0
7/02/2021,101.23,78.31,87.79,2,0,41191,0,2,0,0
8/02/2021,105.7,81.17,92.29,7,0,38462,6,-1,0,0
9/02/2021,109.73,83.73,94.82,3,0,39312,7,1,1,0
10/02/2021,111.7,82.16,95.14,11,0,64648,4,1.11,0,0
11/02/2021,119.64,81.43,100.29,8,0,60489,2,0.12,0,0
12/02/2021,97.73,63.1,99.86,8,0,58374,6,-0.15,0,0
13/02/2021,78.97,54.24,88.04,5,0,49666,4,-1,0,0
14/02/2021,87.12,61.18,79.82,6,0,52326,3,0.91,-1,0
15/02/2021,82.87,60.26,73.34,2,0,63576,7,1.82,0,0
16/02/2021,92.01,67.06,79.5,5,0,54959,2,-1.12,0,0
17/02/2021,109.46,78.73,91.09,6,0,84860,4,-0.61,0,0
18/02/2021,119.72,85.94,101.49,1,0,73162,1,-1.12,0,0
19/02/2021,121.61,90.05,124.49,6,0,57122,3,-1.04,1,0
20/02/2021,100.63,75.29,104.92,2,0,46420,6,0.18,0,0
21/02/2021,104.81,86.53,91.51,6,0,34800,2,-0.15,0,0
22/02/2021,107.29,87.48,92.5,4,0,36501,0,1,0,0
23/02/2021,109.86,87.11,94.98,7,0,43521,3,1,-1,0
24/02/2021,112.15,87,96.77,2,0,56776,6,0.05,0,0
25/02/2021,123,92.39,107.13,8,0,49940,5,1.08,0,0
26/02/2021,124.38,93.08,127.41,11,0,47889,2,3.8,0,0
27/02/2021,103.62,78.22,109.39,7,0,33432,4,4.15,1,0
28/02/2021,104.76,88.12,91.13,5,0,27600,1,-2.07,0,0
1/03/2021,107.37,90.14,92.89,8,0,24226,6,-2,0,0
2/03/2021,111.21,91.58,96.23,8,0,39974,5,6.89,0,0
